date,temp_max,temp_min,rain_mm,wind_kmh
2022-01-01,27.0,22.7,8.6,25.3
2022-01-02,27.9,23.9,0.9,20.9
2022-01-03,27.7,23.8,0.0,19.7
2022-01-04,27.2,22.4,0.0,21.0
2022-01-05,28.0,21.5,0.1,14.5
2022-01-06,28.2,21.5,0.1,15.6
2022-01-07,27.3,22.1,2.5,16.6
2022-01-08,27.8,22.5,0.4,17.4
2022-01-09,28.1,22.3,0.0,12.7
2022-01-10,28.5,21.8,0.0,12.5
2022-01-11,28.7,23.2,0.2,15.6
2022-01-12,28.8,22.6,2.3,13.0
2022-01-13,28.5,23.0,1.3,13.0
2022-01-14,27.2,22.7,1.9,9.7
2022-01-15,27.4,22.9,3.6,17.7
2022-01-16,28.0,22.1,1.4,21.2
2022-01-17,27.6,22.6,3.2,18.9
2022-01-18,27.1,23.1,0.9,18.0
2022-01-19,28.3,20.9,0.0,13.8
2022-01-20,28.6,20.1,0.0,15.4
2022-01-21,28.9,20.4,0.0,18.6
2022-01-22,28.9,21.9,0.0,18.2
2022-01-23,30.5,23.9,0.5,22.2
2022-01-24,29.7,24.5,2.1,19.4
2022-01-25,28.6,22.5,1.2,17.6
2022-01-26,28.0,22.2,0.1,13.3
2022-01-27,27.9,23.4,0.8,17.3
2022-01-28,28.2,22.5,0.8,22.0
2022-01-29,27.5,24.6,0.5,23.5
2022-01-30,28.6,24.1,0.2,16.2
2022-01-31,28.8,21.7,0.0,15.9
2022-02-01,28.1,21.1,0.0,13.1
2022-02-02,27.8,19.4,0.0,13.0
2022-02-03,28.1,20.2,0.0,16.1
2022-02-04,30.5,21.9,0.0,17.3
2022-02-05,29.0,22.8,0.5,13.6
2022-02-06,28.3,24.2,0.9,16.2
2022-02-07,28.8,22.0,0.0,16.1
2022-02-08,28.4,21.3,0.0,15.5
2022-02-09,28.5,23.4,0.0,17.7
2022-02-10,29.4,22.6,0.0,19.1
2022-02-11,29.5,22.9,0.0,21.9
2022-02-12,29.1,23.0,0.0,19.5
2022-02-13,29.2,23.3,0.1,16.6
2022-02-14,28.0,23.2,2.0,20.3
2022-02-15,28.6,22.7,0.0,15.5
2022-02-16,28.7,21.3,0.0,16.0
2022-02-17,28.8,21.7,0.1,14.6
2022-02-18,29.4,24.3,0.0,17.8
2022-02-19,29.3,22.6,0.0,17.3
2022-02-20,29.7,21.6,0.0,16.1
2022-02-21,31.6,21.9,0.0,22.6
2022-02-22,30.1,23.0,0.0,13.6
2022-02-23,29.9,24.8,0.0,16.5
2022-02-24,29.9,22.9,0.1,14.8
2022-02-25,29.4,21.2,0.0,16.0
2022-02-26,30.0,22.0,0.1,19.0
2022-02-27,29.8,23.3,0.0,15.8
2022-02-28,30.3,22.5,0.0,16.5
2022-03-01,32.3,22.1,0.0,15.9
2022-03-02,30.7,20.2,0.0,16.8
2022-03-03,30.3,22.3,0.1,21.5
2022-03-04,30.4,24.1,0.3,29.4
2022-03-05,30.8,24.9,0.0,26.0
2022-03-06,28.9,25.2,0.2,27.1
2022-03-07,30.1,25.2,0.0,21.1
2022-03-08,30.9,22.1,0.0,15.2
2022-03-09,31.1,21.6,0.0,14.8
2022-03-10,30.7,21.8,0.0,13.4
2022-03-11,30.6,21.9,0.0,15.5
2022-03-12,31.4,22.2,0.0,15.0
2022-03-13,31.9,21.8,0.0,15.9
2022-03-14,32.5,22.1,0.0,15.5
2022-03-15,32.8,22.7,0.0,17.1
2022-03-16,32.6,22.7,0.0,18.1
2022-03-17,32.5,22.7,0.0,19.6
2022-03-18,32.2,23.7,0.0,23.3
2022-03-19,32.9,25.4,0.0,21.1
2022-03-20,33.6,26.1,4.8,15.2
2022-03-21,33.2,26.2,0.0,17.1
2022-03-22,33.2,27.1,0.0,14.7
2022-03-23,32.6,27.0,0.2,22.1
2022-03-24,31.9,26.4,0.8,23.2
2022-03-25,31.7,26.2,0.5,21.1
2022-03-26,32.0,26.1,0.6,21.8
2022-03-27,32.4,26.1,0.1,25.3
2022-03-28,33.3,25.9,0.0,26.9
2022-03-29,33.8,26.3,0.0,28.0
2022-03-30,34.2,27.1,0.1,26.9
2022-03-31,34.2,26.8,0.0,26.0
2022-04-01,32.3,26.8,0.7,27.3
2022-04-02,32.6,26.7,0.6,25.3
2022-04-03,32.2,25.7,0.0,22.3
2022-04-04,31.8,26.3,0.1,19.5
2022-04-05,31.8,25.7,0.2,20.2
2022-04-06,31.8,25.4,0.0,19.1
2022-04-07,32.3,25.7,0.0,19.5
2022-04-08,32.0,26.5,0.1,15.6
2022-04-09,31.4,26.3,0.5,17.0
2022-04-10,31.8,25.7,0.5,16.3
2022-04-11,30.6,26.7,1.2,15.5
2022-04-12,31.5,26.4,0.8,18.0
2022-04-13,31.3,26.4,1.1,18.6
2022-04-14,33.1,26.5,1.2,23.5
2022-04-15,33.5,27.2,0.0,24.5
2022-04-16,34.9,27.7,0.0,25.8
2022-04-17,33.3,28.0,0.5,19.6
2022-04-18,32.7,26.9,0.2,17.2
2022-04-19,33.5,27.2,0.0,20.9
2022-04-20,33.0,27.1,0.1,23.2
2022-04-21,32.8,27.5,0.1,22.4
2022-04-22,33.0,26.9,0.0,18.6
2022-04-23,33.4,26.6,0.0,22.8
2022-04-24,33.4,26.7,0.0,19.6
2022-04-25,34.4,26.2,0.0,26.1
2022-04-26,33.9,26.5,0.0,26.1
2022-04-27,33.7,26.6,0.0,23.9
2022-04-28,34.0,27.0,0.0,27.4
2022-04-29,33.9,27.3,0.0,24.0
2022-04-30,34.8,27.2,0.0,22.6
2022-05-01,35.1,27.9,0.0,24.3
2022-05-02,34.5,28.3,0.0,20.5
2022-05-03,34.3,28.5,0.0,23.7
2022-05-04,33.3,27.9,0.1,21.5
2022-05-05,33.4,27.3,0.2,18.6
2022-05-06,34.8,27.9,0.0,23.2
2022-05-07,34.7,27.2,0.0,16.5
2022-05-08,35.0,27.8,0.0,13.7
2022-05-09,35.8,27.8,0.3,14.7
2022-05-10,30.8,26.3,22.3,31.4
2022-05-11,34.0,25.3,4.0,25.5
2022-05-12,32.1,24.9,13.8,21.3
2022-05-13,33.5,24.9,6.5,18.4
2022-05-14,34.5,26.0,16.8,19.4
2022-05-15,33.9,25.6,16.3,17.7
2022-05-16,32.9,26.2,0.3,16.6
2022-05-17,32.1,26.3,4.6,19.7
2022-05-18,32.2,26.1,2.3,23.3
2022-05-19,33.8,27.3,0.9,22.7
2022-05-20,34.7,26.2,7.3,16.8
2022-05-21,35.9,27.1,0.6,24.3
2022-05-22,37.5,28.1,0.0,21.0
2022-05-23,36.4,28.2,0.0,19.4
2022-05-24,36.2,27.7,0.3,19.1
2022-05-25,35.8,27.8,0.0,17.7
2022-05-26,35.6,27.9,4.6,17.6
2022-05-27,36.9,27.0,0.4,19.5
2022-05-28,37.2,27.9,0.0,20.7
2022-05-29,37.6,28.5,0.1,19.6
2022-05-30,36.6,27.9,0.1,18.8
2022-05-31,36.3,28.3,0.0,18.9
2022-06-01,37.3,27.9,0.0,18.7
2022-06-02,37.6,28.2,0.1,17.4
2022-06-03,36.8,28.7,0.0,19.3
2022-06-04,35.5,28.8,0.0,19.9
2022-06-05,36.3,28.6,0.0,24.8
2022-06-06,35.2,24.8,2.3,17.1
2022-06-07,36.4,26.3,0.1,17.2
2022-06-08,37.5,28.4,0.5,18.0
2022-06-09,35.3,28.4,0.0,20.7
2022-06-10,36.7,28.4,0.0,23.0
2022-06-11,36.6,28.6,0.0,24.1
2022-06-12,35.1,28.7,0.0,22.1
2022-06-13,34.8,27.3,0.0,16.6
2022-06-14,35.7,26.3,5.2,26.3
2022-06-15,32.6,25.8,5.6,20.0
2022-06-16,32.5,25.3,4.5,23.2
2022-06-17,30.8,24.9,0.5,19.8
2022-06-18,31.2,26.3,5.3,20.6
2022-06-19,32.7,25.7,7.4,19.0
2022-06-20,33.1,25.6,0.9,18.1
2022-06-21,33.1,26.1,5.6,14.4
2022-06-22,33.0,26.4,1.1,18.6
2022-06-23,32.5,26.4,3.5,16.0
2022-06-24,33.4,27.7,1.6,25.5
2022-06-25,34.6,26.1,0.3,19.6
2022-06-26,34.9,27.5,0.6,18.6
2022-06-27,33.4,28.0,0.2,16.7
2022-06-28,33.2,26.8,0.4,12.8
2022-06-29,34.7,27.1,3.0,16.1
2022-06-30,35.1,27.2,0.3,16.4
2022-07-01,35.1,26.3,5.3,18.4
2022-07-02,34.9,26.2,1.1,16.8
2022-07-03,34.3,25.2,16.1,20.3
2022-07-04,34.2,26.9,6.7,21.5
2022-07-05,32.1,26.3,5.2,22.5
2022-07-06,30.7,25.6,5.1,16.1
2022-07-07,32.9,25.3,5.5,17.8
2022-07-08,33.1,26.6,0.1,18.2
2022-07-09,30.8,25.9,2.7,22.3
2022-07-10,34.9,25.7,1.2,24.5
2022-07-11,32.9,27.2,0.6,28.5
2022-07-12,35.1,26.6,0.5,24.6
2022-07-13,35.7,28.0,0.8,32.3
2022-07-14,35.8,27.8,0.0,30.4
2022-07-15,36.5,27.6,0.3,25.0
2022-07-16,36.7,27.1,0.3,23.5
2022-07-17,34.2,26.3,2.2,20.0
2022-07-18,31.8,25.7,3.3,15.8
2022-07-19,33.3,26.1,0.1,14.6
2022-07-20,32.2,25.8,10.8,16.0
2022-07-21,32.5,24.6,19.8,20.0
2022-07-22,30.8,25.0,9.7,12.6
2022-07-23,32.1,24.8,5.5,15.8
2022-07-24,31.4,25.0,2.9,13.6
2022-07-25,32.3,25.6,1.7,11.5
2022-07-26,30.8,25.1,10.3,15.1
2022-07-27,30.2,25.2,1.6,13.3
2022-07-28,31.0,25.4,0.4,12.6
2022-07-29,29.6,24.8,2.1,15.0
2022-07-30,31.8,26.3,0.4,15.9
2022-07-31,31.2,25.6,1.5,14.3
2022-08-01,32.3,25.0,7.2,16.6
2022-08-02,31.9,25.0,19.0,15.4
2022-08-03,28.1,24.5,16.9,11.2
2022-08-04,30.4,24.3,21.2,15.5
2022-08-05,30.7,24.9,0.0,20.2
2022-08-06,29.7,26.5,2.8,20.2
2022-08-07,31.8,26.3,0.4,21.1
2022-08-08,33.0,27.0,0.0,24.5
2022-08-09,34.4,27.1,0.0,27.5
2022-08-10,34.1,26.7,0.2,25.8
